date,o,h,l,c,v
2020-09-30 01:50:00,1.174955,1.174995,1.174625,1.17468,533
2020-09-30 01:55:00,1.1747,1.17472,1.17449,1.174555,474
2020-09-30 02:00:00,1.17466,1.174765,1.17438,1.17441,649
2020-09-30 02:05:00,1.174515,1.17461,1.174145,1.1745999999999999,1257
2020-09-30 02:10:00,1.1747299999999998,1.174855,1.1745299999999999,1.1748150000000002,358
2020-09-30 02:15:00,1.1750150000000001,1.1752099999999999,1.17479,1.175145,703
2020-09-30 02:20:00,1.17517,1.175195,1.175,1.1751049999999998,411
2020-09-30 02:25:00,1.175155,1.175195,1.174665,1.174845,524
2020-09-30 02:30:00,1.174955,1.175065,1.174805,1.1750500000000001,436
2020-09-30 02:35:00,1.1752799999999999,1.175505,1.17504,1.17546,665
2020-09-30 02:40:00,1.1754799999999999,1.175505,1.17494,1.17497,1253
2020-09-30 02:45:00,1.17503,1.175095,1.1745,1.174545,1417
2020-09-30 02:50:00,1.1746949999999998,1.174845,1.174475,1.174695,918
2020-09-30 02:55:00,1.17479,1.174885,1.174575,1.174575,1089
2020-09-30 03:00:00,1.1746050000000001,1.1746349999999999,1.17376,1.1739199999999999,1308
2020-09-30 03:05:00,1.1739600000000001,1.1739950000000001,1.1733850000000001,1.173605,1282
2020-09-30 03:10:00,1.1736149999999999,1.17362,1.172945,1.1730450000000001,1520
2020-09-30 03:15:00,1.17327,1.17349,1.17304,1.173445,1440
2020-09-30 03:20:00,1.17354,1.173635,1.17333,1.1734900000000001,770
2020-09-30 03:25:00,1.1735250000000002,1.1735600000000002,1.173305,1.17353,518
2020-09-30 03:30:00,1.17361,1.1736900000000001,1.17328,1.17341,678
2020-09-30 03:35:00,1.173455,1.173505,1.1727850000000002,1.17296,1002
2020-09-30 03:40:00,1.173005,1.1730450000000001,1.17278,1.1730049999999999,839
2020-09-30 03:45:00,1.1731349999999998,1.17326,1.1729500000000002,1.1732,567
2020-09-30 03:50:00,1.1732399999999998,1.173285,1.1731349999999998,1.1731500000000001,416
2020-09-30 03:55:00,1.173175,1.173195,1.172835,1.172935,520
2020-09-30 04:00:00,1.1730900000000002,1.173245,1.1728800000000001,1.173205,496
2020-09-30 04:05:00,1.173225,1.173245,1.173065,1.17319,367
2020-09-30 04:10:00,1.17327,1.1733500000000001,1.17318,1.173235,370
2020-09-30 04:15:00,1.1732900000000002,1.173345,1.17305,1.17312,696
2020-09-30 04:20:00,1.17318,1.173235,1.17299,1.173055,482
2020-09-30 04:25:00,1.1732,1.173345,1.1730450000000001,1.17333,524
2020-09-30 04:30:00,1.173355,1.1733799999999999,1.1732399999999998,1.173365,433
2020-09-30 04:35:00,1.1735250000000002,1.173695,1.173315,1.1736550000000001,495
2020-09-30 04:40:00,1.1736550000000001,1.1736550000000001,1.17339,1.173565,498
2020-09-30 04:45:00,1.1736300000000002,1.173695,1.1735600000000002,1.173635,372
2020-09-30 04:50:00,1.173635,1.17364,1.1734149999999999,1.173475,178
2020-09-30 04:55:00,1.173505,1.17353,1.1733500000000001,1.17343,283
2020-09-30 05:00:00,1.173495,1.17355,1.173065,1.173545,544
2020-09-30 05:05:00,1.17366,1.1737950000000001,1.17343,1.173735,613
2020-09-30 05:10:00,1.1737549999999999,1.17377,1.173605,1.173645,445
2020-09-30 05:15:00,1.17368,1.173715,1.173465,1.173475,377
2020-09-30 05:20:00,1.173575,1.173675,1.1734149999999999,1.173585,608
2020-09-30 05:25:00,1.173665,1.17374,1.17346,1.173575,617
2020-09-30 05:30:00,1.1735799999999998,1.173585,1.17305,1.173215,484
2020-09-30 05:35:00,1.17336,1.173495,1.17314,1.173355,458
2020-09-30 05:40:00,1.173375,1.173395,1.1731,1.173185,692
2020-09-30 05:45:00,1.173215,1.173245,1.17289,1.17298,597
2020-09-30 05:50:00,1.173155,1.173325,1.17296,1.173325,531
2020-09-30 05:55:00,1.1733449999999999,1.173355,1.17321,1.173225,403
2020-09-30 06:00:00,1.173285,1.1733500000000001,1.172815,1.173005,1151
2020-09-30 06:05:00,1.173075,1.173155,1.17251,1.17252,1753
2020-09-30 06:10:00,1.17269,1.172855,1.172315,1.172695,1754
2020-09-30 06:15:00,1.172825,1.172945,1.17238,1.172475,1388
2020-09-30 06:20:00,1.17263,1.1727750000000001,1.172405,1.17249,882
2020-09-30 06:25:00,1.17262,1.172755,1.172265,1.172595,1600
2020-09-30 06:30:00,1.1728200000000002,1.1730550000000002,1.172595,1.172955,1845
2020-09-30 06:35:00,1.17303,1.173105,1.172795,1.17306,955
2020-09-30 06:40:00,1.17313,1.173195,1.172915,1.172985,1328
2020-09-30 06:45:00,1.17307,1.17316,1.17267,1.17268,1449
2020-09-30 06:50:00,1.17291,1.17313,1.1725949999999998,1.1730399999999999,1610
2020-09-30 06:55:00,1.17332,1.1736,1.172905,1.17342,1643
2020-09-30 07:00:00,1.17384,1.17426,1.1733,1.173885,3395
2020-09-30 07:05:00,1.1740750000000002,1.17427,1.1733099999999999,1.173565,2637
2020-09-30 07:10:00,1.173915,1.1742750000000002,1.17337,1.173795,3075
2020-09-30 07:15:00,1.173825,1.173855,1.17323,1.17323,2903
2020-09-30 07:20:00,1.173275,1.173305,1.17265,1.172975,2089
2020-09-30 07:25:00,1.1730299999999998,1.1730800000000001,1.1720350000000002,1.17235,2695
2020-09-30 07:30:00,1.17262,1.1729,1.172265,1.172855,2446
2020-09-30 07:35:00,1.17298,1.1731150000000001,1.17272,1.17289,1841
2020-09-30 07:40:00,1.17289,1.17289,1.172255,1.172655,2122
2020-09-30 07:45:00,1.172695,1.1727400000000001,1.17217,1.17239,1997
2020-09-30 07:50:00,1.17265,1.17292,1.17219,1.172865,1305
2020-09-30 07:55:00,1.17312,1.17337,1.172795,1.1733,1742
2020-09-30 08:00:00,1.173535,1.17377,1.173125,1.173635,2442
2020-09-30 08:05:00,1.173665,1.1736900000000001,1.173005,1.1731,1491
2020-09-30 08:10:00,1.173195,1.173285,1.17271,1.17275,1805
2020-09-30 08:15:00,1.172825,1.1729,1.1724,1.172855,1948
2020-09-30 08:20:00,1.172875,1.1729,1.172245,1.172395,1693
2020-09-30 08:25:00,1.172545,1.17269,1.172225,1.17253,1765
2020-09-30 08:30:00,1.1726800000000002,1.172835,1.17237,1.17272,1839
2020-09-30 08:35:00,1.172875,1.17303,1.172595,1.17285,1704
2020-09-30 08:40:00,1.17286,1.17287,1.171665,1.171675,2328
2020-09-30 08:45:00,1.171715,1.171755,1.171295,1.17131,1585
2020-09-30 08:50:00,1.171345,1.171375,1.170695,1.17071,1689
2020-09-30 08:55:00,1.17088,1.171065,1.170625,1.170965,1600
2020-09-30 09:00:00,1.17103,1.17109,1.1706050000000001,1.170875,2021
2020-09-30 09:05:00,1.1709649999999998,1.171055,1.1701899999999998,1.17033,2191
2020-09-30 09:10:00,1.17045,1.170595,1.170045,1.17007,1832
2020-09-30 09:15:00,1.17022,1.170385,1.170005,1.170255,1348
2020-09-30 09:20:00,1.1703350000000001,1.17042,1.1699899999999999,1.170075,1562
2020-09-30 09:25:00,1.17016,1.170235,1.1694,1.1696900000000001,1973
2020-09-30 09:30:00,1.16998,1.170265,1.169675,1.17023,1579
2020-09-30 09:35:00,1.170295,1.1703649999999999,1.170065,1.170155,1292
2020-09-30 09:40:00,1.170255,1.17036,1.170025,1.17021,1080
2020-09-30 09:45:00,1.170255,1.1703000000000001,1.17001,1.170155,1278
2020-09-30 09:50:00,1.170235,1.170315,1.1701000000000001,1.170275,1052
2020-09-30 09:55:00,1.1705999999999999,1.17093,1.170275,1.170875,1361
2020-09-30 10:00:00,1.170875,1.17088,1.17011,1.17012,1374
2020-09-30 10:05:00,1.170215,1.17031,1.169575,1.169925,2492
2020-09-30 10:10:00,1.17035,1.1707800000000002,1.16992,1.1707049999999999,1758
2020-09-30 10:15:00,1.170875,1.171045,1.17055,1.17088,1386
2020-09-30 10:20:00,1.17104,1.171205,1.17082,1.17102,1213
2020-09-30 10:25:00,1.17112,1.171225,1.170545,1.17062,1134
2020-09-30 10:30:00,1.1709450000000001,1.171275,1.170435,1.17122,1649
2020-09-30 10:35:00,1.17142,1.1716199999999999,1.1712150000000001,1.171575,1510
2020-09-30 10:40:00,1.17167,1.17176,1.171365,1.171395,1201
2020-09-30 10:45:00,1.171645,1.1718950000000001,1.171115,1.171115,1658
2020-09-30 10:50:00,1.1712349999999998,1.171355,1.1709299999999998,1.17122,1321
2020-09-30 10:55:00,1.171305,1.171385,1.17096,1.17103,1134
2020-09-30 11:00:00,1.171165,1.1713,1.1707999999999998,1.171205,1406
2020-09-30 11:05:00,1.17127,1.171335,1.1709399999999999,1.1711399999999998,949
2020-09-30 11:10:00,1.171265,1.171385,1.1709450000000001,1.170965,1144
2020-09-30 11:15:00,1.171065,1.171165,1.17051,1.17055,1527
2020-09-30 11:20:00,1.17068,1.170815,1.170495,1.170745,1205
2020-09-30 11:25:00,1.170855,1.17097,1.17059,1.17095,1333
2020-09-30 11:30:00,1.17096,1.1709749999999999,1.170635,1.170915,1223
2020-09-30 11:35:00,1.170925,1.170935,1.1706050000000001,1.17077,1168
2020-09-30 11:40:00,1.17093,1.1711,1.17077,1.170995,1214
2020-09-30 11:45:00,1.1711749999999999,1.17135,1.170795,1.1713,1011
2020-09-30 11:50:00,1.17133,1.17137,1.17096,1.1712150000000001,1340
2020-09-30 11:55:00,1.1712150000000001,1.1712150000000001,1.1706400000000001,1.1707049999999999,2038
2020-09-30 12:00:00,1.170745,1.170785,1.16987,1.16994,1973
2020-09-30 12:05:00,1.17023,1.1705299999999998,1.169915,1.17026,1320
2020-09-30 12:10:00,1.17054,1.170825,1.170245,1.17075,1228
2020-09-30 12:15:00,1.171025,1.17129,1.17072,1.17083,1580
2020-09-30 12:20:00,1.171075,1.1713149999999999,1.170645,1.17122,1828
2020-09-30 12:25:00,1.1714799999999999,1.1717499999999998,1.171065,1.1715550000000001,1433
2020-09-30 12:30:00,1.1715849999999999,1.17164,1.17124,1.171415,1779
2020-09-30 12:35:00,1.1714449999999998,1.17147,1.17068,1.17109,1904
2020-09-30 12:40:00,1.17135,1.171615,1.170965,1.1713200000000001,2158
2020-09-30 12:45:00,1.1715900000000001,1.1718600000000001,1.171275,1.17158,2178
2020-09-30 12:50:00,1.17159,1.171605,1.171175,1.17143,1209
2020-09-30 12:55:00,1.171505,1.17158,1.170805,1.170965,1592
2020-09-30 13:00:00,1.171025,1.171095,1.1702249999999998,1.17039,2584
