date,o,h,l,c,v
2020-09-29 01:10:00,1.560875,1.5610300000000001,1.56071,1.560935,1314
2020-09-29 01:15:00,1.561045,1.56112,1.5608499999999998,1.56091,768
2020-09-29 01:20:00,1.560985,1.56106,1.560835,1.56106,1086
2020-09-29 01:25:00,1.5611000000000002,1.56114,1.5609,1.561085,1072
2020-09-29 01:30:00,1.56122,1.56135,1.561035,1.561165,1215
2020-09-29 01:35:00,1.5612,1.561245,1.5610650000000001,1.56113,949
2020-09-29 01:40:00,1.561255,1.561375,1.561085,1.56115,748
2020-09-29 01:45:00,1.561235,1.56134,1.5611350000000002,1.561305,973
2020-09-29 01:50:00,1.56136,1.56141,1.56118,1.561385,689
2020-09-29 01:55:00,1.561455,1.561515,1.5612300000000001,1.561485,853
2020-09-29 02:00:00,1.561505,1.561525,1.561275,1.561395,849
2020-09-29 02:05:00,1.5614400000000002,1.56149,1.561275,1.56149,568
2020-09-29 02:10:00,1.56151,1.561525,1.5613299999999999,1.5615100000000002,843
2020-09-29 02:15:00,1.56152,1.56154,1.561295,1.56138,774
2020-09-29 02:20:00,1.56142,1.5614750000000002,1.561325,1.5613299999999999,493
2020-09-29 02:25:00,1.5615,1.56166,1.5613299999999999,1.56156,786
2020-09-29 02:30:00,1.5616400000000001,1.56172,1.5615100000000002,1.561645,776
2020-09-29 02:35:00,1.56176,1.561875,1.561595,1.561835,771
2020-09-29 02:40:00,1.5618400000000001,1.561845,1.561615,1.561735,760
2020-09-29 02:45:00,1.561785,1.561845,1.561625,1.561625,579
2020-09-29 02:50:00,1.5617,1.5617649999999998,1.5615700000000001,1.561645,657
2020-09-29 02:55:00,1.56167,1.561685,1.561535,1.561555,366
2020-09-29 03:00:00,1.561695,1.5618349999999999,1.561555,1.56177,436
2020-09-29 03:05:00,1.5618249999999998,1.561865,1.561725,1.561845,530
2020-09-29 03:10:00,1.56187,1.5619,1.56176,1.5619,428
2020-09-29 03:15:00,1.56196,1.5620150000000002,1.56186,1.5619649999999998,493
2020-09-29 03:20:00,1.56197,1.561995,1.5617800000000002,1.5618400000000001,450
2020-09-29 03:25:00,1.56196,1.562085,1.561795,1.5620699999999998,635
